"","hours.awake","ml.coffee","wakefulness"
"1",15,224,53.2336104433914
"2",3,308,40.8983391484279
"3",11,171,45.0191514112478
"4",15,264,57.2049101165453
"5",7,341,49.0244567610481
"6",8,302,49.3122320938455
"7",13,139,44.382322423811
"8",4,233,40.0049645000626
"9",4,395,44.6882580138036
"10",17,358,69.8057061247982
"11",5,254,41.9049052223135
"12",4,401,44.7177147416036
"13",18,202,54.7992678669036
"14",8,305,49.0059423091567
"15",16,312,63.5448961062365
"16",11,434,63.2813950223101
"17",16,294,61.6367056324053
"18",17,383,72.054307724644
"19",17,270,60.677968960188
"20",4,319,42.2935250154503
"21",11,266,51.8169880696035
"22",18,174,51.8455884394407
"23",15,314,61.6246699765065
"24",11,268,51.4666547062966
"25",4,141,38.0194542915874
"26",1,117,35.3229370801453
"27",15,453,74.1725394756213
"28",4,294,41.9214082049696
"29",12,117,41.8383402891547
"30",6,223,42.3531825479955
"31",7,279,46.5151011584766
"32",16,340,66.0661094742121
"33",3,106,36.0019734225374
"34",12,147,44.4909717748172
"35",14,279,56.9530947170617
"36",12,215,49.3524638960648
"37",11,388,59.3906457178797
"38",15,172,48.8777474807165
"39",3,333,41.1003858940043
"40",7,138,39.8662328231346
"41",3,104,35.7906297217823
"42",5,471,49.7522180145898
"43",9,391,55.6839262791712
"44",4,326,42.9610464810302
"45",2,224,37.7342071780522
"46",5,360,45.8837732306566
"47",4,216,40.2017269985868
"48",13,213,50.1627607840931
"49",17,376,71.5335591273027
"50",16,467,78.0611729550995
"51",6,180,40.9022683411369
"52",15,210,52.4948546333481
"53",13,278,55.5857087773283
"54",15,300,60.3278328574406
"55",14,311,59.826034263608
"56",13,177,47.522621903377
"57",2,206,37.3276714546679
"58",7,327,48.2405780722292
"59",16,347,66.2863428064939
"60",5,127,38.0463880574204
"61",13,202,48.9185114632223
"62",6,383,48.5469400424362
"63",3,166,37.4785385582845
"64",14,426,69.4820180475537
"65",8,134,40.329543089068
"66",11,325,55.2739234936227
"67",11,251,50.2962034520393
"68",2,272,38.2880993465621
"69",8,306,49.2489712703154
"70",15,206,52.0550326706849
"71",7,158,40.5772751805305
"72",14,30,36.038918044432
"73",6,323,46.2912206436419
"74",17,405,74.2068943354354
"75",5,303,43.9304895605856
"76",10,207,46.4488277800561
"77",4,187,38.8429765666716
"78",1,432,38.7060456484711
"79",16,220,54.0034624727781
"80",7,368,50.0477748325174
"81",3,221,38.8792068835402
"82",6,285,44.8372621156696
"83",16,224,54.7727837275059
"84",2,381,39.9617043008535
"85",16,301,62.5796947631961
"86",4,401,44.985631280049
"87",15,215,52.7889538103084
"88",6,338,47.0684268522955
"89",13,250,52.9833254594296
"90",15,286,58.9489711298098
"91",12,317,56.8887727261942
"92",3,392,42.7073005595913
"93",12,147,43.8704457614217
"94",17,233,57.28383669786
"95",12,237,50.5999886762829
"96",9,379,54.8912112454921
"97",11,325,55.3365969243534
"98",11,0,33.4999645381812
"99",9,344,53.06643690057
"100",16,218,54.2254281326525
