"id";"group";"score"
"1";1;14,77
"2";1;16,31
"3";1;10,89
"4";1;10,95
"5";1;8,35
"6";1;2,71
"7";1;18
"8";1;14,42
"9";1;17,18
"10";1;27,5
"11";1;9,79
"12";1;18,2
"13";1;16,74
"14";1;24,57
"15";1;8,58
"16";1;21,71
"17";1;10,4
"18";1;15,26
"19";1;24,18
"20";1;18,46
"21";1;29,05
"22";1;11,35
"23";1;21,88
"24";1;16,05
"25";1;8,34
"26";1;9,11
"27";1;3
"28";1;5,68
"29";1;15,03
"30";1;33,36
"31";1;18,69
"32";1;16,24
"33";1;13,35
"34";2;31,68
"35";2;18,69
"36";2;27,76
"37";2;24,74
"38";2;27,86
"39";2;42,68
"40";2;20,83
"41";2;20,13
"42";2;28,25
"43";2;31,81
"44";2;25,3
"45";2;36,03
"46";2;12,22
"47";2;24,41
"48";2;16,47
"49";2;29,81
"50";2;25,88
"51";2;30,22
"52";2;24,69
"53";2;25,06
"54";2;40,16
"55";2;26,35
"56";2;19,86
"57";2;17,71
"58";2;33,87
"59";2;29,86
"60";2;23,54
"61";2;21,35
"62";2;15,6
"63";2;39,86
