"pp","Daytime","none_alc_none_speed","none_alc_some_speed","none_alc_much_speed","some_alc_none_speed","some_alc_some_speed","some_alc_much_speed","much_alc_none_speed","much_alc_some_speed","much_alc_much_speed"
1,1,1.59,4.96,6.72,2.64,3.74,5.93,4.68,6.93,9.51
2,2,2.18,4.66,5.84,4.43,4.73,7.25,3.21,3.78,10.71
3,1,3.23,5.58,7.01,2.12,7.12,7.43,4.98,6.66,9.49
4,2,2.18,5.7,6.02,3,6.66,6.32,4.72,4.52,9.38
5,1,1.36,6.15,8.36,1.78,5.57,8.1,5.03,5.71,9.83
6,2,2.18,5.83,7.07,3.06,5.91,6.51,2.61,6.09,10.78
7,1,2.91,4.03,6.55,5.35,4.93,7.22,6.06,6.27,8.59
8,2,4.26,5.48,6.34,2.89,6.74,8.74,2.87,7.01,9.26
9,1,2.96,4.92,5.6,3.87,5.12,6.8,3.01,6.06,9.29
10,2,1.67,4.14,4.96,2.52,3.64,5.98,5.37,6.01,9.14
11,1,2.88,6.68,7.08,3.74,4.27,6.66,3.97,5.07,9.96
12,2,1.24,6.74,6.3,1.72,6.03,7.94,3.99,6.36,9.52
13,1,1.94,6.45,7.68,3.02,6.44,9.22,4.76,3.67,9.12
14,2,3.29,4.52,5.46,2.53,5.82,6.44,4.48,5.73,9.48
15,1,2.77,5.53,4.38,2.64,5.84,7.82,5.87,3.74,9.54
16,2,2.79,5.41,8.4,1.84,6.16,7.93,5.04,6.82,9.56
17,1,2.03,3.5,7.34,-0.06,6.01,8.19,5.57,4.54,9.48
18,2,1.33,3.73,5.23,2.23,5.09,7.84,5.73,6.33,9.24
19,1,1.34,5.76,7.95,1.54,6.28,7.6,4.65,5.64,11.12
20,2,1.1,6.4,8.18,5.05,6.16,7.19,5.97,7.66,7.83
